regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds,rank_return,rank_pf,rank_drawdown,combined_score
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,1.2783308718062654,1.1663010907742977,74,44,7,6,9,56.75675675675676,13.408368654151529,-9.60891590978448,3.4549483021792,-24.07513561582914,0.34549483021792,0.34549483021792,1.8314744372623613,2.5838278751410746,3.7,39.37988490696374,127.8330871806304,10127.833087180628,10127.833087180628,10000.0,1000.0,0.0104543000052217,0.8316322000027867,2.00001522898674e-07,1.4399993233382702e-05,1.3629862000088906,0.0010497000039322,2.2061522000003606,172.0,95.0,24.0,97.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.981186713046445,3.025915579065185,146,75,2,15,10,90.41095890410958,5.621482349423522,-10.414166251042309,4.083817415132279,-32.608583296620395,0.4083817415132278,0.4083817415132278,5.089466270109566,2.717604577251187,7.3,86.95344908090058,298.11867130465635,10298.118671304645,10298.118671304645,10000.0,1000.0,0.0103356999898096,0.8097283999959473,2.00001522898674e-07,1.4600009308196604e-05,1.7276284000108717,0.0018172999989474,2.5495391999866115,13.0,12.0,267.0,97.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.6959635901563888,1.4914391522152848,126,78,15,14,9,52.38095238095239,13.053712696196078,-8.705871998627234,2.692005698661168,-24.07513561582914,0.2692005698661167,0.2692005698661167,1.6493562009733047,2.8249745965059567,6.3,47.78610886197635,169.59635901565355,10169.59635901564,10169.59635901564,10000.0,1000.0,0.0109527000022353,0.8781945999944583,2.9998773243278265e-07,1.2800010154023768e-05,1.3840369999961697,0.0011789999989559,2.274391099999775,97.0,138.0,57.0,97.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.705360060076564,2.955949043559444,128,66,2,13,10,92.1875,5.771460738925288,-13.996035517785504,4.227125093869757,-32.608583296620395,0.4227125093869757,0.4227125093869757,4.865894819484847,2.5361593725565736,6.4,84.70506228850216,270.53600600766447,10270.536006007656,10270.536006007656,10000.0,1000.0,0.0103583999880356,0.8262036999949487,3.00002284348011e-07,1.8799997633323077e-05,1.390351300011389,0.0015294999902835,2.2284784999937983,22.0,18.0,254.0,98.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,1.3844880384589853,1.2743309643560246,88,53,9,10,9,59.09090909090909,11.980757523334464,-9.613938431154985,3.146563723770599,-24.07513561582914,0.3146563723770599,0.3146563723770599,1.8000467517803131,2.4902460731119427,4.4,44.26931998769336,138.44880384590635,10138.4488038459,10138.4488038459,10000.0,1000.0,0.0104791999910958,0.8546186000021407,2.00001522898674e-07,1.2799995602108538e-05,1.3614043999987189,0.0011559999984456,2.2276857999968342,152.0,107.0,38.0,99.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.7371231400810212,1.588487428825064,126,72,9,13,9,53.96825396825397,12.572488968690136,-8.750079687150011,2.7573383175891157,-18.39554045707223,0.2757338317589115,0.2757338317589115,1.684574313326543,2.8411853433093106,6.3,48.666871911312775,173.71231400811428,10173.712314008102,10173.712314008102,10000.0,1000.0,0.0101375000085681,1.1200064000004204,5.00003807246685e-07,3.2099997042678297e-05,1.7840856999973769,0.0010927000112133,2.915396200012765,93.0,130.0,75.0,99.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,1.280960562931341,1.1941780034120637,80,48,8,8,9,55.00000000000001,12.94043543372576,-8.699640180490455,3.2024014073284635,-24.07513561582914,0.3202401407328463,0.3202401407328463,1.818016311502188,2.584520035982775,4.0,39.45273308085618,128.09605629313853,10128.096056293134,10128.096056293134,10000.0,1000.0,0.0100714000000152,0.8767054000054486,2.00001522898674e-07,1.2899996363557875e-05,1.35882799999672,0.0011014000046998,2.246733100007986,171.0,99.0,28.0,99.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,1.2928676131712564,1.1033165313908224,84,48,6,8,9,59.523809523809526,11.848575685485708,-9.819272401177132,3.078256221836462,-24.07513561582914,0.3078256221836463,0.3078256221836463,1.7745078551826698,2.5873637888931458,4.2,39.77630277714894,129.28676131713144,10129.286761317126,10129.286761317126,10000.0,1000.0,0.011296199998469,1.2824102999875322,2.00001522898674e-07,1.8100006855092943e-05,2.0528728000062983,0.0011974999943049,3.3478104999958305,170.0,109.0,21.0,100.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.763712523648028,2.9636291891153013,144,74,2,16,10,91.66666666666666,5.372262274719129,-13.033009627774922,3.8384896161779594,-32.608583296620395,0.3838489616177958,0.3838489616177958,4.534247016588714,2.580612864921959,7.2,84.99033940621963,276.371252364813,10276.371252364805,10276.371252364805,10000.0,1000.0,0.0100688999955309,0.8210174999985611,2.00001522898674e-07,1.750000228639692e-05,1.3604836000013163,0.001515299998573,2.1931186000001617,20.0,25.0,255.0,100.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.8116917736559297,2.982884679307714,148,76,2,17,10,90.54054054054052,5.364803003323927,-11.181803408156854,3.799583477913583,-32.608583296620395,0.3799583477913583,0.3799583477913583,4.592177743765618,2.625868857583406,7.4,84.94934989856345,281.16917736560515,10281.169177365591,10281.169177365591,10000.0,1000.0,0.0183871999906841,1.0038716999988535,2.00001522898674e-07,1.4699995517730711e-05,1.3480280000076164,0.0018618000030983,2.372181400001864,18.0,24.0,259.0,100.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.6211998816968844,1.573267510823722,110,65,10,13,9,52.72727272727272,13.737548823439182,-9.087266450385943,2.9476361485400315,-24.07513561582914,0.2947636148540032,0.2947636148540032,1.6861671982896818,2.675325199975674,5.5,48.28080874815311,162.11998816970174,10162.119988169688,10162.119988169688,10000.0,1000.0,0.0099336999992374,0.8552425999951083,3.00002284348011e-07,1.3999990187585354e-05,1.6133991999959107,0.0021373000054154,2.4807426999905147,104.0,129.0,71.0,101.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.935438285306609,3.094922377370243,122,62,1,13,10,93.44262295081968,6.25187353509548,-15.703240742443056,4.812193910338855,-32.608583296620395,0.4812193910338854,0.4812193910338854,5.673300138252252,2.645762089352038,6.1,87.96777610669497,293.5438285306701,10293.54382853066,10293.54382853066,10000.0,1000.0,0.0111922000069171,0.8554119000036735,1.9998697098344564e-07,1.2600008631125093e-05,1.4918656999943778,0.0016206000000238,2.360117000003811,14.0,6.0,285.0,101.66666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.7737596097656936,3.097813101905715,112,57,1,12,10,92.85714285714286,6.542094691275957,-15.703240742443056,4.953142160296027,-32.608583296620395,0.4953142160296027,0.4953142160296027,5.415903149005412,2.51111214254372,5.6,87.73035295850178,277.3759609765775,10277.37596097657,10277.37596097657,10000.0,1000.0,0.011431300008553,0.8306844000035198,2.00001522898674e-07,1.4000004739500582e-05,1.3717925000091782,0.0015407999890157,2.2154784000013024,19.0,8.0,286.0,104.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.646705657620841,3.016553138365762,120,61,1,12,10,91.66666666666666,6.084558970018537,-13.996035517785504,4.4111760960348665,-32.608583296620395,0.4411176096034866,0.4411176096034866,4.782079081262134,2.476957500040053,6.0,84.88763327030526,264.670565762092,10264.670565762084,10264.670565762084,10000.0,1000.0,0.0164893000037409,0.8296740999940084,2.00001522898674e-07,1.7099999240599573e-05,1.3879821000009542,0.0014870000013615,2.2356659000070067,27.0,23.0,265.0,105.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,1.3904105445953243,1.4273163188085252,98,60,11,12,9,59.18367346938776,11.223012420514532,-9.321315286768998,2.8375725399906417,-24.07513561582914,0.2837572539990641,0.2837572539990641,1.7458231493193948,2.4715519790482707,4.9,44.8059176120017,139.04105445954144,10139.041054459532,10139.041054459532,10000.0,1000.0,0.0106316999881528,0.8125048000074457,3.00002284348011e-07,1.4999997802078724e-05,1.371092299988959,0.0012236000038683,2.1954842999984976,151.0,116.0,51.0,106.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.7464438618664646,3.1269481823555734,106,54,1,11,10,92.45283018867924,6.886884676661703,-15.703240742443056,5.181969550691532,-32.608583296620395,0.5181969550691532,0.5181969550691532,5.372415711687086,2.477069112382604,5.3,88.10434943163924,274.6443861866512,10274.644386186646,10274.644386186646,10000.0,1000.0,0.0093489999999292,0.8166312999965157,3.00002284348011e-07,1.8300008377991617e-05,1.4287287999904947,0.0015346000000135,2.2562783999892417,21.0,9.0,289.0,106.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,1.3266088270538603,1.3396790561901928,96,59,11,11,9,60.41666666666666,11.003958525476884,-9.813363922812409,2.7637683896957057,-21.137310544530123,0.2763768389695705,0.2763768389695705,1.711494221171766,2.360033663141079,4.8,44.79765829633026,132.66088270539387,10132.660882705386,10132.660882705386,10000.0,1000.0,0.0100770999997621,0.916692200000398,2.00001522898674e-07,2.000000677071512e-05,1.5357955000072252,0.001116200000979,2.4637212000088766,161.0,121.0,42.0,108.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.5612243862717694,3.076086474252424,108,54,0,11,10,92.5925925925926,6.405031766756847,-16.032287427663846,4.743008122725684,-32.608583296620395,0.4743008122725685,0.4743008122725685,4.993853649748781,2.385234032178018,5.4,85.41503771335657,256.12243862718697,10256.122438627175,10256.122438627175,10000.0,1000.0,0.0097975999960908,0.8744979000039166,2.00001522898674e-07,1.9399987650103867e-05,1.3955122000043048,0.0015073000104166,2.2813502000062726,35.0,14.0,277.0,108.66666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.5493922228846169,1.4658116238482686,122,67,6,11,9,54.09836065573771,12.51027674761919,-9.210711085105672,2.539987250630728,-24.07513561582914,0.2539987250630728,0.2539987250630728,1.600772687584122,2.725466620138033,6.1,45.2780539534234,154.9392222884744,10154.939222288462,10154.939222288462,10000.0,1000.0,0.0107906999910483,0.8890690999978688,2.00001522898674e-07,1.750000228639692e-05,1.5777645999914969,0.0010875000007217,2.4787442999950144,120.0,152.0,55.0,109.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,1.3110324260333073,1.306707474695762,92,56,10,11,9,58.69565217391305,11.65550665357198,-9.662917739110693,2.8500704913769623,-24.07513561582914,0.2850070491376962,0.2850070491376962,1.7140876958317914,2.3481282697554344,4.6,44.4885586445552,131.10324260334028,10131.10324260333,10131.10324260333,10000.0,1000.0,0.0095805000019026,0.8263491999969119,2.00001522898674e-07,1.4200006262399256e-05,1.3722695000033127,0.001152999990154,2.209382100001676,166.0,120.0,41.0,109.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.5861065608834908,1.632910366629972,122,72,11,13,9,52.459016393442624,12.97118834337936,-8.843702444819918,2.600174689973146,-24.07513561582914,0.2600174689973146,0.2600174689973146,1.618443802546499,2.5971965905832506,6.1,48.6643440486716,158.6106560883619,10158.610656088347,10158.610656088347,10000.0,1000.0,0.0105203999992227,0.8539056000008713,3.00002284348011e-07,1.3600001693703234e-05,1.6904828999977326,0.0012799999967683,2.5562185000017053,107.0,144.0,80.0,110.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.5410295361109456,1.6283850853434132,112,64,8,11,9,51.78571428571429,13.31490703379327,-8.59367964329257,2.751838457341169,-24.07513561582914,0.2751838457341169,0.2751838457341169,1.6641528468967393,2.7679553675747552,5.6,44.35332930828268,154.10295361110548,10154.102953611096,10154.102953611096,10000.0,1000.0,0.0097067000024253,0.8306662000104552,2.00001522898674e-07,1.1800002539530396e-05,1.3647097000066424,0.0011222000030102,2.206230299998424,121.0,135.0,78.0,111.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,1.571309305466566,2.6262512399511726,102,52,1,10,10,88.23529411764706,5.138771432894257,-12.35229732226253,3.080998638169929,-32.608583296620395,0.3080998638169929,0.3080998638169929,3.120130995976345,1.908947078213538,5.1,65.76321611999246,157.13093054666638,10157.130930546657,10157.130930546657,10000.0,1000.0,0.0122392000048421,1.1786367000022435,4.00003045797348e-07,1.7799990018829703e-05,1.6877266000083182,0.001581200005603,2.8802192000002838,112.0,37.0,186.0,111.66666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.5635477972663463,1.5673923031600965,144,87,15,18,10,54.16666666666666,11.323009374878826,-8.643714724049262,2.1715941628701185,-21.137310544530123,0.2171594162870118,0.2171594162870118,1.548146691479502,2.496224272416799,7.2,49.95813045319528,156.35477972664853,10156.354779726636,10156.354779726636,10000.0,1000.0,0.0119265000103041,1.4283064999908677,3.00002284348011e-07,2.139998832717538e-05,2.288117200005217,0.0012568999954964,3.729646399995545,114.0,157.0,69.0,113.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,1.201483297712075,1.296249492129003,86,45,2,8,9,58.13953488372093,11.36387402081511,-9.108251152731194,2.7941472039817734,-16.94831473425404,0.2794147203981773,0.2794147203981773,1.7328418043798102,2.296920530632166,4.3,41.7056820352064,120.14832977121624,10120.148329771208,10120.148329771208,10000.0,1000.0,0.0102782000030856,0.8932487999991281,2.00001522898674e-07,1.619999238755554e-05,2.175942500005476,0.0012009999918518,3.080705300002592,185.0,117.0,39.0,113.66666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.6062012233030327,1.6441769164953883,130,77,12,17,9,55.38461538461539,12.043496211656889,-9.411922113425309,2.471078805081755,-24.07513561582914,0.2471078805081755,0.2471078805081755,1.5884690545878497,2.580437291321986,6.5,49.61293330988782,160.62012233031408,10160.620122330303,10160.620122330303,10000.0,1000.0,0.0100571000075433,0.8525469999876805,3.00002284348011e-07,1.340000017080456e-05,1.3711593999905745,0.0011673999979393,2.234960100002354,105.0,155.0,82.0,114.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.587078794563968,1.697734063749148,126,73,10,14,9,53.96825396825397,12.572488968690136,-9.267473982036476,2.5191726897842344,-24.07513561582914,0.2519172689784235,0.2519172689784235,1.5905261249294809,2.5570167048515344,6.3,49.46539029126965,158.70787945640677,10158.707879456397,10158.707879456397,10000.0,1000.0,0.0096752999961609,1.0351345999952173,3.00002284348011e-07,6.150000263005495e-05,1.8260246999998344,0.0017110999906435,2.8726241999975173,106.0,154.0,83.0,114.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,1.1843658032673556,1.2198018142743132,84,53,11,11,9,54.761904761904766,12.455161392408671,-8.843796405192489,2.8199185792081467,-24.07513561582914,0.2819918579208146,0.2819918579208146,1.7048448361004074,2.3723465666056094,4.2,39.76986876819806,118.43658032674216,10118.436580326736,10118.436580326736,10000.0,1000.0,0.0095454999973298,0.8485447999992175,3.00002284348011e-07,1.3199998647905886e-05,1.3864851000107592,0.0013639999961014,2.245966700007557,189.0,123.0,32.0,114.66666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,1.5849291306339546,2.670642644854339,92,46,0,12,10,89.13043478260869,5.559638328735027,-13.89045168294624,3.4454981100740194,-32.608583296620395,0.3445498110074019,0.3445498110074019,3.282041170165716,1.9249336694976835,4.6,65.7408318271516,158.4929130634049,10158.492913063395,10158.492913063395,10000.0,1000.0,0.0112181000004056,0.8921829999890178,2.00001522898674e-07,1.679999695625156e-05,1.5348755000013623,0.0018405000009806,2.4401492000033613,109.0,36.0,204.0,116.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.4930243411747142,1.574907448045278,114,67,10,13,9,50.877192982456144,13.737548823439182,-8.89594577722329,2.6193409494295468,-24.07513561582914,0.2619340949429546,0.2619340949429546,1.599399987752006,2.4553090846027987,5.7,48.48662092140973,149.30243411748415,10149.302434117471,10149.302434117471,10000.0,1000.0,0.0122881999996025,0.9702666999946814,3.00002284348011e-07,1.5400000847876072e-05,1.4215941000002204,0.0012445000029401,2.40542650000134,130.0,153.0,72.0,118.33333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.062585366763324,2.995463727436221,126,64,1,13,10,92.06349206349206,4.834446369350846,-14.827870549201748,3.273945026608577,-32.608583296620395,0.3273945026608577,0.3273945026608577,3.782038540084829,2.009373291613493,6.3,82.0962049497167,206.25853667634036,10206.258536676332,10206.258536676332,10000.0,1000.0,0.010248299993691,0.8916099000052782,2.00001522898674e-07,1.720000000204891e-05,1.558532399998512,0.0019267000025138,2.4623500000016065,61.0,33.0,262.0,118.66666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,1.4741615361032383,1.6294711686214227,116,68,10,12,9,51.72413793103448,12.98552105774008,-8.64819564720952,2.54165782086786,-24.07513561582914,0.254165782086786,0.254165782086786,1.6087816284127845,2.646473953107161,5.8,44.387788412855485,147.41615361033587,10147.416153610324,10147.416153610324,10000.0,1000.0,0.0096617000090191,0.8252771000115899,2.00001522898674e-07,1.340000017080456e-05,1.3973368000006303,0.0011827999987872,2.233487300007255,133.0,147.0,79.0,119.66666666666667
